# epoch train_loss test_loss time_seconds
1261 0.0004231653 8.29172e-05 39407.19 
1262 0.0004228962 8.27448e-05 39577.14 
1263 0.0004226798 8.26818e-05 39628.89 
1264 0.000422601 8.25671e-05 39769.84 
1265 0.000422356 8.2471e-05 39933.72 
1266 0.0004221185 8.23824e-05 40091.21 
1267 0.0004220122 8.23462e-05 40274.76 
1268 0.0004217758 8.21451e-05 40427.62 
1269 0.0004215489 8.21231e-05 40556.07 
1270 0.0004212809 8.21181e-05 40741.17 
1271 0.0004211018 8.19749e-05 40918.15 
1272 0.0004209026 8.20071e-05 41139.61 
1273 0.0004207204 8.18487e-05 41320.92 
1274 0.0004205336 8.17809e-05 41444.46 
1275 0.000420311 8.16599e-05 41595.3 
1276 0.00042008 8.14708e-05 41765.97 
1277 0.0004198075 8.13177e-05 41934.14 
1278 0.0004195631 8.12016e-05 42115.31 
1279 0.000419248 8.10853e-05 42289.0 
1280 0.0004189662 8.10313e-05 42427.07 
1281 0.0004187106 8.09002e-05 42611.38 
1282 0.0004184637 8.07745e-05 42800.83 
1283 0.0004181876 8.05672e-05 42953.98 
1284 0.0004179084 8.04828e-05 43089.47 
1285 0.0004175926 8.04078e-05 43174.02 
1286 0.0004174917 8.0357e-05 43326.12 
1287 0.0004172656 8.02993e-05 43475.33 
1288 0.0004170056 8.02583e-05 43537.85 
1289 0.0004169045 8.0204e-05 43681.2 
1290 0.0004166154 8.00999e-05 43818.78 
1291 0.0004163896 7.99695e-05 44036.56 
1292 0.0004161374 7.99513e-05 44173.7 
1293 0.0004159137 7.98336e-05 44327.55 
1294 0.000415658 7.98316e-05 44420.69 
1295 0.0004155262 7.96474e-05 44622.13 
1296 0.000415254 7.95249e-05 44775.94 
1297 0.0004149729 7.94449e-05 44890.07 
1298 0.0004147771 7.94309e-05 45067.59 
1299 0.0004145806 7.93357e-05 45216.17 
1300 0.0004143753 7.92939e-05 45401.42 
1301 0.0004141435 7.93056e-05 45441.2 
1302 0.0004141053 7.92683e-05 45603.87 
1303 0.0004138689 7.9135e-05 45766.59 
1304 0.0004136326 7.90368e-05 45975.31 
1305 0.0004134273 7.89927e-05 46151.72 
1306 0.0004131759 7.89273e-05 46307.19 
1307 0.0004130351 7.89054e-05 46362.58 
1308 0.0004130096 7.87651e-05 46486.47 
1309 0.0004128284 7.88099e-05 46521.98 
1310 0.0004127812 7.88189e-05 46546.15 
1311 0.0004127462 7.87373e-05 46755.75 
1312 0.0004125022 7.87249e-05 46777.13 
1313 0.0004124878 7.87718e-05 46930.41 
1314 0.0004122159 7.87019e-05 47118.57 
1315 0.0004120296 7.86888e-05 47268.65 
1316 0.0004118289 7.8599e-05 47487.34 
1317 0.0004116593 7.85826e-05 47595.67 
1318 0.0004114215 7.85042e-05 47649.46 
1319 0.0004113179 7.8469e-05 47789.55 
1320 0.0004110883 7.85323e-05 47999.22 
1321 0.0004108192 7.84889e-05 48159.96 
1322 0.0004106379 7.84884e-05 48361.8 
1323 0.0004104565 7.85126e-05 48440.13 
1324 0.0004103826 7.84774e-05 48601.42 
1325 0.0004101559 7.83966e-05 48764.66 
1326 0.0004100167 7.83081e-05 48905.8 
1327 0.0004098442 7.8311e-05 48918.14 
1328 0.0004098445 7.82681e-05 49080.84 
1329 0.0004096188 7.82238e-05 49120.34 
1330 0.0004095287 7.82421e-05 49140.64 
1331 0.0004094712 7.82419e-05 49261.62 
1332 0.0004092343 7.82382e-05 49368.61 
1333 0.000409133 7.8173e-05 49534.69 
1334 0.0004089507 7.81005e-05 49691.09 
1335 0.0004087414 7.8165e-05 49845.33 
1336 0.0004086313 7.80461e-05 49992.91 
1337 0.0004084471 7.8012e-05 50124.51 
1338 0.0004082739 7.79874e-05 50274.37 
1339 0.0004080714 7.7866e-05 50404.87 
1340 0.0004078604 7.7887e-05 50564.87 
1341 0.0004076768 7.78494e-05 50822.73 
1342 0.0004074799 7.77055e-05 50976.45 
1343 0.0004072867 7.76485e-05 51132.29 
1344 0.0004071366 7.75303e-05 51252.16 
1345 0.0004069503 7.74677e-05 51299.45 
1346 0.0004068356 7.74371e-05 51448.2 
1347 0.0004067228 7.73563e-05 51606.89 
1348 0.0004065804 7.72968e-05 51850.44 
1349 0.000406396 7.72759e-05 52001.92 
1350 0.0004062421 7.7162e-05 52151.24 
1351 0.0004061422 7.70949e-05 52265.3 
1352 0.0004060276 7.70498e-05 52457.39 
1353 0.0004058803 7.70052e-05 52557.82 
1354 0.0004057938 7.69359e-05 52693.91 
1355 0.0004056438 7.6873e-05 52835.66 
1356 0.00040549 7.68216e-05 53043.78 
1357 0.0004053362 7.67224e-05 53204.41 
1358 0.0004051593 7.66704e-05 53303.4 
1359 0.0004050676 7.66428e-05 53459.58 
1360 0.0004048868 7.66269e-05 53595.57 
1361 0.0004047405 7.65169e-05 53805.46 
1362 0.0004045677 7.65009e-05 53939.28 
1363 0.0004043924 7.6434e-05 54089.18 
1364 0.000404226 7.64212e-05 54247.53 
1365 0.0004040555 7.63716e-05 54470.11 
1366 0.0004039053 7.63544e-05 54602.08 
1367 0.0004037206 7.63233e-05 54757.23 
1368 0.0004035556 7.62704e-05 54882.33 
1369 0.0004034007 7.62666e-05 54907.23 
1370 0.0004033842 7.62123e-05 55076.4 
1371 0.0004032235 7.61199e-05 55235.47 
1372 0.0004030389 7.59661e-05 55341.46 
1373 0.0004028527 7.59346e-05 55527.28 
1374 0.0004026846 7.58982e-05 55644.73 
1375 0.0004024961 7.58911e-05 55792.84 
1376 0.000402327 7.58568e-05 55950.6 
1377 0.0004021413 7.58322e-05 56146.48 
1378 0.0004020903 7.57962e-05 56338.61 
1379 0.0004017996 7.58302e-05 56487.68 
1380 0.0004016637 7.58331e-05 56509.0 
1381 0.0004016518 7.58107e-05 56720.73 
1382 0.0004015101 7.57527e-05 56854.42 
1383 0.0004013991 7.57746e-05 57031.07 
1384 0.0004012563 7.57706e-05 57040.3 
1385 0.0004012555 7.57282e-05 57239.33 
1386 0.0004010511 7.57146e-05 57246.34 
1387 0.0004010509 7.56149e-05 57398.12 
1388 0.000400837 7.5514e-05 57589.66 
1389 0.0004006446 7.54455e-05 57765.47 
1390 0.0004004575 7.53453e-05 57892.06 
1391 0.00040021 7.5254e-05 58010.9 
1392 0.0003999996 7.51916e-05 58232.04 
1393 0.0003997747 7.50912e-05 58369.05 
1394 0.000399625 7.50863e-05 58482.3 
1395 0.0003994443 7.51172e-05 58555.3 
1396 0.0003994134 7.50227e-05 58707.48 
1397 0.0003992293 7.50312e-05 58855.65 
1398 0.0003990552 7.50166e-05 58958.46 
1399 0.0003988908 7.49664e-05 59127.78 
1400 0.000398687 7.48798e-05 59254.41 
1401 0.000398506 7.48309e-05 59403.15 
1402 0.0003983317 7.4703e-05 59549.43 
1403 0.0003981919 7.46449e-05 59716.57 
1404 0.0003979677 7.46607e-05 59752.97 
1405 0.0003979309 7.45709e-05 59919.42 
1406 0.0003977491 7.45896e-05 59933.67 
1407 0.0003977495 7.4627e-05 60125.02 
1408 0.0003975739 7.45258e-05 60284.55 
1409 0.0003973848 7.44758e-05 60435.15 
1410 0.0003972256 7.44869e-05 60610.34 
1411 0.0003970845 7.44962e-05 60620.63 
1412 0.0003970838 7.44591e-05 60812.02 
1413 0.0003969034 7.44255e-05 60931.78 
1414 0.0003967555 7.4364e-05 61099.91 
1415 0.0003966307 7.43593e-05 61125.11 
1416 0.0003966093 7.4381e-05 61236.73 
1417 0.0003964123 7.4306e-05 61395.26 
1418 0.0003962069 7.42541e-05 61557.81 
1419 0.0003960685 7.4257e-05 61690.26 
1420 0.0003958828 7.42321e-05 61757.45 
1421 0.0003958085 7.42234e-05 61905.75 
1422 0.0003956363 7.42649e-05 62032.92 
1423 0.0003955455 7.41311e-05 62130.43 
1424 0.0003952622 7.4155e-05 62285.84 
1425 0.0003951189 7.41556e-05 62485.0 
1426 0.0003949774 7.41054e-05 62569.63 
1427 0.0003949107 7.40929e-05 62737.27 
1428 0.0003947384 7.40982e-05 62897.21 
1429 0.0003945675 7.40341e-05 63050.49 
1430 0.0003943973 7.39625e-05 63210.48 
1431 0.0003942259 7.39107e-05 63377.28 
1432 0.000394033 7.38291e-05 63419.68 
1433 0.0003939734 7.37038e-05 63613.45 
1434 0.0003937906 7.37082e-05 63741.84 
1435 0.0003936383 7.36497e-05 63924.85 
1436 0.0003934578 7.3642e-05 64103.4 
1437 0.0003933016 7.36472e-05 64235.64 
1438 0.0003931187 7.35868e-05 64388.94 
1439 0.0003929706 7.35662e-05 64563.64 
1440 0.0003928085 7.35729e-05 64668.39 
1441 0.000392763 7.34478e-05 64826.2 
1442 0.0003925761 7.33718e-05 64961.66 
1443 0.0003924104 7.3338e-05 65059.37 
1444 0.0003923717 7.33134e-05 65260.68 
1445 0.0003922474 7.3268e-05 65452.12 
1446 0.0003920964 7.32662e-05 65624.54 
1447 0.0003919704 7.32468e-05 65680.28 
1448 0.0003919045 7.32059e-05 65876.73 
1449 0.0003917012 7.31727e-05 66049.22 
1450 0.0003915465 7.31514e-05 66208.97 
1451 0.0003914038 7.31349e-05 66379.8 
1452 0.0003912661 7.30828e-05 66526.24 
1453 0.000391103 7.30471e-05 66706.43 
1454 0.0003909324 7.30514e-05 66867.79 
1455 0.0003907888 7.30437e-05 67013.0 
1456 0.0003906367 7.30519e-05 67246.05 
1457 0.0003905208 7.30722e-05 67445.19 
1458 0.0003903783 7.30701e-05 67624.8 
1459 0.0003902221 7.306e-05 67665.18 
1460 0.0003901881 7.3051e-05 67812.81 
1461 0.0003900881 7.30192e-05 67960.65 
1462 0.0003899236 7.30593e-05 68002.31 
1463 0.000389908 7.30334e-05 68182.62 
1464 0.0003897395 7.30778e-05 68340.7 
1465 0.000389526 7.3132e-05 68504.1 
1466 0.0003893791 7.31412e-05 68516.22 
1467 0.0003893798 7.31237e-05 68541.1 
1468 0.0003893475 7.3083e-05 68692.16 
1469 0.0003891942 7.31045e-05 68878.16 
1470 0.0003890042 7.30476e-05 68987.04 
1471 0.0003888516 7.30329e-05 69104.26 
1472 0.0003887631 7.30206e-05 69306.2 
1473 0.0003885888 7.29993e-05 69447.61 
1474 0.0003884347 7.29878e-05 69570.48 
1475 0.0003882374 7.30318e-05 69711.59 
1476 0.0003881152 7.29925e-05 69928.11 
1477 0.0003879663 7.29357e-05 70092.03 
1478 0.0003877885 7.30149e-05 70236.93 
1479 0.0003876307 7.2946e-05 70406.82 
1480 0.0003874997 7.29978e-05 70607.88 
1481 0.0003873726 7.29395e-05 70746.71 
1482 0.0003872111 7.29188e-05 70897.33 
1483 0.0003870397 7.28435e-05 71004.91 
1484 0.000386899 7.27591e-05 71125.17 
1485 0.0003866864 7.27691e-05 71322.17 
1486 0.000386588 7.27336e-05 71455.11 
1487 0.0003862712 7.26964e-05 71551.14 
1488 0.0003860798 7.26449e-05 71686.67 
1489 0.0003859052 7.26332e-05 71901.59 
1490 0.0003856547 7.25925e-05 72073.73 
1491 0.0003854537 7.2624e-05 72204.27 
1492 0.0003852542 7.25185e-05 72356.66 
1493 0.0003850725 7.24625e-05 72534.1 
1494 0.0003849202 7.2452e-05 72678.99 
1495 0.0003847523 7.23969e-05 72861.51 
1496 0.0003845141 7.23594e-05 73010.62 
1497 0.0003843758 7.23631e-05 73089.67 
1498 0.0003842525 7.22477e-05 73247.77 
1499 0.0003840475 7.21862e-05 73441.97 
1500 0.000383854 7.21975e-05 73559.42 
1501 0.0003837568 7.22395e-05 73631.26 
1502 0.0003836398 7.21634e-05 73781.01 
1503 0.0003834245 7.2133e-05 73925.65 
1504 0.0003832502 7.20902e-05 74094.46 
1505 0.0003830821 7.20578e-05 74142.25 
1506 0.0003830239 7.20065e-05 74297.25 
1507 0.0003828427 7.19317e-05 74481.04 
1508 0.0003826534 7.19004e-05 74635.21 
1509 0.0003824296 7.18969e-05 74817.16 
1510 0.0003822416 7.19096e-05 74833.41 
1511 0.0003822417 7.18874e-05 74961.6 
1512 0.0003820952 7.18001e-05 75179.57 
1513 0.0003819272 7.17607e-05 75391.32 
1514 0.0003817417 7.17353e-05 75566.02 
1515 0.0003815756 7.16382e-05 75700.06 
1516 0.0003813661 7.15974e-05 75878.95 
1517 0.000381239 7.1596e-05 76010.61 
1518 0.0003810971 7.15192e-05 76129.49 
1519 0.0003809344 7.15317e-05 76302.95 
1520 0.0003807739 7.1422e-05 76506.18 
1521 0.000380572 7.14578e-05 76592.27 
1522 0.0003804593 7.13418e-05 76744.07 
1523 0.0003802656 7.13127e-05 76876.95 
1524 0.0003800953 7.13306e-05 76904.94 
1525 0.0003800775 7.12926e-05 77047.12 
1526 0.0003799646 7.12394e-05 77074.26 
1527 0.0003799225 7.12096e-05 77203.87 
1528 0.0003797337 7.11885e-05 77446.57 
1529 0.0003795466 7.11842e-05 77573.55 
1530 0.0003794025 7.11792e-05 77631.6 
1531 0.0003792898 7.11298e-05 77833.7 
1532 0.0003790919 7.11373e-05 78022.72 
1533 0.0003788762 7.10976e-05 78191.53 
1534 0.0003786862 7.11057e-05 78333.46 
1535 0.0003785478 7.10738e-05 78487.82 
1536 0.0003784084 7.10712e-05 78610.86 
1537 0.0003782524 7.09955e-05 78766.29 
1538 0.0003780848 7.09479e-05 78898.75 
1539 0.0003778845 7.09417e-05 79075.5 
1540 0.0003777251 7.08482e-05 79285.78 
1541 0.0003775139 7.07715e-05 79481.0 
1542 0.0003773247 7.07408e-05 79607.84 
1543 0.000377126 7.07033e-05 79745.47 
1544 0.0003769697 7.0609e-05 79901.12 
1545 0.0003767742 7.06082e-05 80076.43 
1546 0.0003766156 7.05497e-05 80258.88 
1547 0.0003764618 7.0562e-05 80447.91 
1548 0.0003762799 7.05337e-05 80605.4 
1549 0.0003760675 7.05695e-05 80630.18 
1550 0.0003760166 7.05141e-05 80767.63 
1551 0.0003758579 7.05399e-05 80786.83 
1552 0.0003758291 7.05237e-05 80842.42 
1553 0.0003756387 7.05141e-05 80849.71 
1554 0.0003756301 7.05244e-05 80894.51 
1555 0.0003754862 7.04476e-05 80953.93 
1556 0.000375325 7.04389e-05 81013.36 
1557 0.0003751185 7.03393e-05 81074.44 
1558 0.0003749429 7.02983e-05 81127.63 
1559 0.0003747058 7.02835e-05 81195.49 
1560 0.0003745416 7.02337e-05 81260.12 
1561 0.0003743777 7.02591e-05 81314.58 
1562 0.0003741409 7.01641e-05 81367.61 
1563 0.0003739868 7.0145e-05 81384.1 
1564 0.0003739514 7.01312e-05 81438.86 
1565 0.0003737849 7.01044e-05 81493.38 
1566 0.0003736288 7.0073e-05 81546.02 
1567 0.0003734969 7.01025e-05 81602.02 
1568 0.0003733194 7.00212e-05 81654.58 
1569 0.0003731195 7.00136e-05 81666.62 
1570 0.0003730928 6.99858e-05 81726.96 
1571 0.0003728477 6.99075e-05 81779.82 
1572 0.0003726099 6.9843e-05 81837.42 
1573 0.0003723958 6.98282e-05 81856.19 
1574 0.0003723431 6.9815e-05 81920.46 
1575 0.0003721165 6.98113e-05 81977.44 
1576 0.0003718976 6.98125e-05 82032.87 
1577 0.0003717331 6.97819e-05 82052.17 
1578 0.0003716889 6.97708e-05 82105.78 
1579 0.0003714615 6.98029e-05 82151.14 
1580 0.0003713358 6.97271e-05 82212.64 
1581 0.0003711892 6.9717e-05 82265.14 
1582 0.0003709413 6.96488e-05 82318.63 
1583 0.0003707201 6.96676e-05 82331.68 
1584 0.0003706876 6.95953e-05 82363.7 
1585 0.0003705899 6.95614e-05 82417.66 
1586 0.0003703315 6.95666e-05 82437.05 
1587 0.0003702971 6.95739e-05 82493.71 
1588 0.0003700516 6.95428e-05 82557.75 
1589 0.0003698048 6.94966e-05 82618.63 
1590 0.0003696258 6.95011e-05 82677.78 
1591 0.0003693652 6.94195e-05 82735.97 
1592 0.0003691718 6.93688e-05 82798.86 
1593 0.0003689906 6.92951e-05 82868.99 
1594 0.0003688173 6.93006e-05 82922.84 
1595 0.0003686669 6.92134e-05 82981.15 
1596 0.0003684504 6.91665e-05 83030.77 
1597 0.0003683267 6.91703e-05 83086.98 
1598 0.0003681403 6.9099e-05 83121.33 
1599 0.0003680301 6.90932e-05 83145.62 
1600 0.0003679421 6.90856e-05 83193.61 
1601 0.0003677769 6.89915e-05 83249.94 
1602 0.0003675915 6.89101e-05 83302.29 
1603 0.0003673936 6.88497e-05 83356.95 
1604 0.000367221 6.88317e-05 83420.6 
1605 0.0003669977 6.88557e-05 83480.79 
1606 0.0003667946 6.88006e-05 83534.23 
1607 0.0003666107 6.88091e-05 83558.01 
1608 0.000366561 6.88031e-05 83622.23 
1609 0.0003663762 6.87556e-05 83681.35 
1610 0.0003661896 6.86545e-05 83740.01 
1611 0.0003659655 6.86246e-05 83803.85 
1612 0.000365722 6.85889e-05 83863.92 
1613 0.0003655465 6.85207e-05 83924.5 
1614 0.0003653018 6.85523e-05 83977.87 
1615 0.000365113 6.85143e-05 83989.64 
1616 0.0003650939 6.84697e-05 84042.87 
1617 0.0003648879 6.84852e-05 84097.49 
1618 0.0003647182 6.849e-05 84154.98 
1619 0.0003645193 6.84853e-05 84174.02 
1620 0.0003644686 6.84472e-05 84233.41 
1621 0.0003642346 6.84777e-05 84293.42 
1622 0.0003640553 6.83801e-05 84350.54 
1623 0.0003638559 6.84033e-05 84390.75 
1624 0.0003637439 6.83671e-05 84452.74 
1625 0.0003635426 6.82891e-05 84510.72 
1626 0.0003633671 6.82741e-05 84569.7 
1627 0.0003632131 6.81957e-05 84630.8 
1628 0.0003629937 6.81585e-05 84687.23 
1629 0.0003628114 6.80806e-05 84744.6 
1630 0.0003626288 6.80416e-05 84800.48 
1631 0.000362473 6.79795e-05 84859.55 
1632 0.0003622733 6.79592e-05 84902.84 
1633 0.0003620649 6.79239e-05 84949.84 
1634 0.0003619196 6.79227e-05 85004.69 
1635 0.0003616979 6.78464e-05 85051.99 
1636 0.0003615047 6.78143e-05 85063.38 
1637 0.0003614817 6.77443e-05 85124.93 
1638 0.0003612781 6.76309e-05 85189.34 
1639 0.0003610415 6.76127e-05 85243.63 
1640 0.0003608803 6.75864e-05 85312.72 
1641 0.0003607043 6.75631e-05 85378.54 
1642 0.0003604781 6.74984e-05 85439.25 
1643 0.0003602968 6.73888e-05 85500.88 
1644 0.0003600587 6.73931e-05 85566.95 
1645 0.0003598752 6.73225e-05 85625.53 
1646 0.000359671 6.73583e-05 85679.44 
1647 0.0003595222 6.73024e-05 85740.25 
1648 0.0003593681 6.72241e-05 85795.25 
1649 0.0003591727 6.71643e-05 85851.77 
1650 0.0003589502 6.71868e-05 85908.51 
1651 0.0003587754 6.70441e-05 85959.28 
1652 0.0003585806 6.69844e-05 86018.56 
1653 0.0003583391 6.69129e-05 86069.61 
1654 0.0003581982 6.6839e-05 86130.71 
1655 0.000357962 6.68379e-05 86192.74 
1656 0.0003577722 6.68303e-05 86247.27 
1657 0.0003575547 6.68053e-05 86299.52 
1658 0.0003573148 6.67315e-05 86356.47 
1659 0.0003571031 6.6661e-05 86416.94 
1660 0.0003568317 6.66002e-05 86462.7 
1661 0.0003567274 6.6541e-05 86515.74 
1662 0.0003565474 6.65626e-05 86520.62 
1663 0.0003565472 6.65504e-05 86571.85 
1664 0.0003562801 6.64935e-05 86604.11 
1665 0.0003561862 6.64372e-05 86661.14 
1666 0.0003559574 6.63385e-05 86711.55 
1667 0.0003557378 6.62421e-05 86768.69 
1668 0.0003555121 6.62271e-05 86804.72 
1669 0.0003554114 6.60872e-05 86862.07 
1670 0.000355211 6.61106e-05 86915.58 
1671 0.0003550401 6.60472e-05 86974.01 
1672 0.0003548637 6.60729e-05 87029.16 
1673 0.0003546404 6.60736e-05 87057.01 
1674 0.0003545848 6.60639e-05 87114.26 
1675 0.0003544228 6.60035e-05 87171.39 
1676 0.0003542703 6.60213e-05 87179.98 
1677 0.0003542546 6.60321e-05 87242.25 
1678 0.0003540813 6.60741e-05 87293.63 
1679 0.0003539389 6.60126e-05 87339.52 
1680 0.000353753 6.59842e-05 87372.4 
1681 0.0003536192 6.59557e-05 87424.18 
1682 0.0003534546 6.58925e-05 87458.98 
1683 0.0003533008 6.58958e-05 87478.55 
1684 0.0003532721 6.58707e-05 87514.99 
1685 0.000353175 6.57954e-05 87549.19 
1686 0.0003530606 6.57468e-05 87614.83 
1687 0.0003528803 6.57127e-05 87627.39 
1688 0.0003528566 6.56724e-05 87684.18 
1689 0.0003527085 6.57013e-05 87718.66 
1690 0.0003526398 6.56067e-05 87776.16 
1691 0.0003524822 6.55751e-05 87829.95 
1692 0.000352261 6.55024e-05 87891.38 
1693 0.0003521112 6.54379e-05 87951.01 
1694 0.0003519327 6.54426e-05 88013.75 
1695 0.000351732 6.53991e-05 88078.95 
1696 0.0003515319 6.53777e-05 88132.07 
1697 0.000351334 6.53184e-05 88191.87 
1698 0.0003511558 6.53136e-05 88242.28 
1699 0.0003510238 6.52773e-05 88298.34 
1700 0.0003508814 6.52352e-05 88335.37 
1701 0.0003507774 6.5179e-05 88390.59 
1702 0.0003506271 6.52333e-05 88445.28 
1703 0.0003504796 6.51723e-05 88506.79 
1704 0.0003503031 6.51742e-05 88567.74 
1705 0.0003501404 6.5071e-05 88623.73 
1706 0.0003499655 6.5098e-05 88672.11 
1707 0.000349818 6.50577e-05 88730.1 
1708 0.0003496424 6.50369e-05 88797.2 
1709 0.0003494921 6.50175e-05 88820.46 
1710 0.00034943 6.50201e-05 88872.61 
1711 0.0003492723 6.50353e-05 88924.45 
1712 0.0003491121 6.49642e-05 88983.3 
1713 0.0003489408 6.50014e-05 89014.15 
1714 0.000348879 6.49044e-05 89073.19 
1715 0.0003487222 6.49165e-05 89135.86 
1716 0.0003485712 6.4899e-05 89185.52 
1717 0.0003484296 6.49015e-05 89243.7 
1718 0.0003482827 6.49168e-05 89304.26 
1719 0.0003481568 6.49203e-05 89359.89 
1720 0.000347957 6.48612e-05 89415.44 
1721 0.0003478243 6.48863e-05 89479.95 
1722 0.0003476377 6.48732e-05 89539.22 
1723 0.0003474355 6.48423e-05 89595.16 
1724 0.0003472774 6.48385e-05 89616.71 
1725 0.0003472367 6.4821e-05 89669.47 
1726 0.0003470811 6.48413e-05 89733.98 
1727 0.0003469038 6.4837e-05 89787.26 
1728 0.0003467617 6.48327e-05 89811.13 
1729 0.0003466999 6.48423e-05 89821.41 
1730 0.0003466634 6.47878e-05 89876.57 
1731 0.0003465046 6.48142e-05 89930.31 
1732 0.0003463575 6.47558e-05 89986.84 
1733 0.0003461834 6.47211e-05 90040.56 
1734 0.0003459969 6.46703e-05 90103.14 
1735 0.0003458285 6.46412e-05 90159.22 
1736 0.000345642 6.4713e-05 90214.99 
1737 0.0003454603 6.47375e-05 90278.35 
1738 0.0003452915 6.47873e-05 90335.06 
1739 0.000345132 6.47573e-05 90388.96 
1740 0.0003450033 6.48063e-05 90414.26 
1741 0.0003449727 6.48067e-05 90468.54 
1742 0.0003447986 6.4788e-05 90513.05 
1743 0.000344662 6.47213e-05 90539.65 
1744 0.0003444923 6.47175e-05 90552.87 
1745 0.000344419 6.47305e-05 90577.23 
1746 0.0003442611 6.47879e-05 90601.66 
1747 0.0003441098 6.47621e-05 90627.75 
1748 0.0003439281 6.47874e-05 90653.54 
1749 0.0003437944 6.47789e-05 90679.75 
1750 0.0003435565 6.47577e-05 90705.45 
1751 0.000343382 6.46893e-05 90730.97 
1752 0.0003432495 6.46787e-05 90756.68 
1753 0.0003430919 6.46653e-05 90783.03 
1754 0.0003429349 6.46299e-05 90809.36 
1755 0.0003428065 6.46077e-05 90835.31 
1756 0.0003426657 6.45548e-05 90861.59 
1757 0.0003425312 6.45116e-05 90887.9 
1758 0.000342408 6.45065e-05 90913.27 
1759 0.0003422227 6.44593e-05 90938.82 
1760 0.0003420499 6.44338e-05 90948.14 
1761 0.0003420007 6.43796e-05 90972.78 
1762 0.0003418295 6.43662e-05 90997.42 
1763 0.0003416612 6.43242e-05 91021.89 
1764 0.0003414911 6.43188e-05 91047.04 
1765 0.0003413708 6.43163e-05 91073.24 
1766 0.0003412354 6.42803e-05 91100.28 
1767 0.0003410749 6.4218e-05 91126.8 
1768 0.0003409208 6.41782e-05 91152.97 
1769 0.0003407332 6.41404e-05 91167.26 
1770 0.000340648 6.41086e-05 91181.46 
1771 0.0003405733 6.4e-05 91207.92 
1772 0.0003403627 6.40242e-05 91213.02 
1773 0.0003403478 6.3968e-05 91239.32 
1774 0.0003401885 6.39063e-05 91265.7 
1775 0.0003400248 6.38983e-05 91291.86 
1776 0.0003398725 6.38682e-05 91317.0 
1777 0.0003397203 6.38838e-05 91341.61 
1778 0.000339559 6.38167e-05 91366.16 
1779 0.0003393832 6.38328e-05 91369.71 
1780 0.0003393731 6.37783e-05 91394.5 
1781 0.0003392299 6.3778e-05 91419.73 
1782 0.0003390711 6.37786e-05 91445.04 
1783 0.0003389423 6.37816e-05 91464.98 
1784 0.0003388126 6.37172e-05 91490.35 
1785 0.0003386448 6.37413e-05 91515.81 
1786 0.0003384846 6.36844e-05 91541.29 
1787 0.0003383187 6.36481e-05 91566.44 
1788 0.0003381879 6.3647e-05 91592.27 
1789 0.0003379866 6.36155e-05 91618.26 
1790 0.0003377948 6.35825e-05 91644.18 
1791 0.0003376418 6.35015e-05 91670.34 
1792 0.0003374716 6.34619e-05 91695.85 
1793 0.0003373429 6.33881e-05 91718.97 
1794 0.0003371909 6.33376e-05 91733.68 
1795 0.0003370674 6.32531e-05 91759.33 
1796 0.0003368824 6.32146e-05 91777.71 
1797 0.0003367742 6.31707e-05 91803.77 
1798 0.0003366031 6.31316e-05 91829.7 
1799 0.0003364168 6.31438e-05 91855.87 
1800 0.0003362584 6.31387e-05 91881.86 
1801 0.0003361018 6.31477e-05 91889.96 
1802 0.0003360607 6.31404e-05 91915.98 
1803 0.0003358682 6.31125e-05 91941.73 
1804 0.0003357319 6.30779e-05 91967.17 
1805 0.0003355531 6.30673e-05 91984.96 
1806 0.0003354655 6.30048e-05 92010.36 
1807 0.0003353171 6.29983e-05 92014.06 
1808 0.0003353078 6.29934e-05 92039.52 
1809 0.000335117 6.29573e-05 92063.89 
1810 0.0003349598 6.29071e-05 92088.1 
1811 0.0003348408 6.2939e-05 92097.13 
1812 0.0003347982 6.28553e-05 92122.8 
1813 0.0003346594 6.28105e-05 92148.88 
1814 0.0003345264 6.28732e-05 92175.25 
1815 0.0003344314 6.28098e-05 92201.45 
1816 0.0003342868 6.27687e-05 92227.89 
1817 0.0003341763 6.27685e-05 92254.48 
1818 0.0003340058 6.27447e-05 92272.87 
1819 0.0003339136 6.2744e-05 92298.96 
1820 0.0003337973 6.27374e-05 92325.04 
1821 0.0003336316 6.27309e-05 92351.07 
1822 0.0003334917 6.2701e-05 92376.88 
1823 0.000333353 6.27146e-05 92402.52 
1824 0.0003332093 6.26908e-05 92427.63 
1825 0.0003330715 6.26153e-05 92451.62 
1826 0.0003329199 6.25669e-05 92476.36 
1827 0.0003327897 6.2535e-05 92501.11 
1828 0.0003326918 6.25089e-05 92505.64 
1829 0.0003326804 6.24841e-05 92521.6 
1830 0.0003326256 6.2495e-05 92545.79 
1831 0.0003324956 6.2453e-05 92572.13 
1832 0.0003323798 6.23765e-05 92598.22 
1833 0.0003322234 6.23103e-05 92624.33 
1834 0.0003321216 6.22472e-05 92650.15 
1835 0.000331972 6.22023e-05 92672.98 
1836 0.000331858 6.22081e-05 92681.79 
1837 0.0003318207 6.21926e-05 92707.36 
1838 0.0003316717 6.21554e-05 92733.36 
1839 0.0003315469 6.21605e-05 92759.35 
1840 0.0003314588 6.2103e-05 92785.7 
1841 0.0003313219 6.21184e-05 92810.9 
1842 0.000331207 6.20986e-05 92836.6 
1843 0.0003310415 6.20892e-05 92862.18 
1844 0.0003309005 6.20854e-05 92887.23 
1845 0.000330759 6.20678e-05 92911.92 
