# epoch train_loss test_loss time_seconds
1825 0.0003616001 7.59385e-05 16687.86 
1826 0.0003616001 7.59385e-05 16696.67 
1827 0.0003616001 7.59385e-05 16699.31 
1828 0.0003616001 7.59385e-05 16701.63 
1829 0.0003616001 7.59385e-05 16704.35 
1830 0.0003616001 7.59385e-05 16706.75 
1831 0.0003616001 7.59385e-05 16709.04 
1832 0.0003616001 7.59385e-05 16710.89 
1833 0.0003616001 7.59385e-05 16713.93 
1834 0.0003616001 7.59385e-05 16716.54 
1835 0.0003616001 7.59385e-05 16719.85 
1836 0.0003616001 7.59385e-05 16721.98 
1837 0.0003616001 7.59385e-05 16723.86 
1838 0.0003616001 7.59385e-05 16726.32 
1839 0.0003616001 7.59385e-05 16729.11 
1840 0.0003616001 7.59385e-05 16731.86 
1841 0.0003616001 7.59385e-05 16734.25 
1842 0.0003616001 7.59385e-05 16736.88 
1843 0.0003616001 7.59385e-05 16738.99 
1844 0.0003616001 7.59385e-05 16742.34 
1845 0.0003616001 7.59385e-05 16744.63 
1846 0.0003616001 7.59385e-05 16749.43 
1847 0.0003616001 7.59385e-05 16751.58 
1848 0.0003616001 7.59385e-05 16755.82 
1849 0.0003616001 7.59385e-05 16758.69 
1850 0.0003616001 7.59385e-05 16761.2 
1851 0.0003616001 7.59385e-05 16763.96 
1852 0.0003616001 7.59385e-05 16766.47 
1853 0.0003616001 7.59385e-05 16774.42 
1854 0.0003616001 7.59385e-05 16777.81 
1855 0.0003616001 7.59385e-05 16789.08 
1856 0.0003616001 7.59385e-05 16793.37 
1857 0.0003616001 7.59385e-05 16800.34 
1858 0.0003616001 7.59385e-05 16804.68 
1859 0.0003616001 7.59385e-05 16806.66 
1860 0.0003616001 7.59385e-05 16808.62 
1861 0.0003616001 7.59385e-05 16814.66 
1862 0.0003616001 7.59385e-05 16816.48 
1863 0.0003616001 7.59385e-05 16820.14 
1864 0.0003616001 7.59385e-05 16830.05 
1865 0.0003616001 7.59385e-05 16832.87 
1866 0.0003616001 7.59385e-05 16835.2 
1867 0.0003616001 7.59385e-05 16839.51 
1868 0.0003616001 7.59385e-05 16841.89 
1869 0.0003616001 7.59385e-05 16844.15 
1870 0.0003616001 7.59385e-05 16848.1 
1871 0.0003616001 7.59385e-05 16854.47 
1872 0.0003616001 7.59385e-05 16856.51 
1873 0.0003616001 7.59385e-05 16859.29 
1874 0.0003616001 7.59385e-05 16862.28 
1875 0.0003616001 7.59385e-05 16864.95 
1876 0.0003616001 7.59385e-05 16867.17 
1877 0.0003616001 7.59385e-05 16869.2 
1878 0.0003616001 7.59385e-05 16871.8 
1879 0.0003616001 7.59385e-05 16874.04 
1880 0.0003616001 7.59385e-05 16876.3 
1881 0.0003616001 7.59385e-05 16878.42 
1882 0.0003616001 7.59385e-05 16881.69 
1883 0.0003616001 7.59385e-05 16884.36 
1884 0.0003616001 7.59385e-05 16886.94 
1885 0.0003616001 7.59385e-05 16889.18 
1886 0.0003616001 7.59385e-05 16891.73 
1887 0.0003616001 7.59385e-05 16894.14 
1888 0.0003616001 7.59385e-05 16896.98 
1889 0.0003616001 7.59385e-05 16900.57 
1890 0.0003616001 7.59385e-05 16903.23 
1891 0.0003616001 7.59385e-05 16905.46 
1892 0.0003616001 7.59385e-05 16909.65 
1893 0.0003616001 7.59385e-05 16911.61 
1894 0.0003616001 7.59385e-05 16918.68 
1895 0.0003616001 7.59385e-05 16923.77 
1896 0.0003616001 7.59385e-05 16926.08 
1897 0.0003616001 7.59385e-05 16928.91 
1898 0.0003616001 7.59385e-05 16931.18 
1899 0.0003616001 7.59385e-05 16933.61 
1900 0.0003616001 7.59385e-05 16936.26 
1901 0.0003616001 7.59385e-05 16938.66 
1902 0.0003616001 7.59385e-05 16940.93 
1903 0.0003616001 7.59385e-05 16944.53 
1904 0.0003616001 7.59385e-05 16946.92 
1905 0.0003616001 7.59385e-05 16949.48 
1906 0.0003616001 7.59385e-05 16952.2 
1907 0.0003616001 7.59385e-05 16954.26 
1908 0.0003616001 7.59385e-05 16956.65 
1909 0.0003616001 7.59385e-05 16959.79 
1910 0.0003616001 7.59385e-05 16962.72 
1911 0.0003616001 7.59385e-05 16965.13 
1912 0.0003616001 7.59385e-05 16968.28 
1913 0.0003616001 7.59385e-05 16971.15 
1914 0.0003616001 7.59385e-05 16974.0 
1915 0.0003616001 7.59385e-05 16989.95 
1916 0.0003616001 7.59385e-05 16992.48 
1917 0.0003616001 7.59385e-05 16994.7 
1918 0.0003616001 7.59385e-05 16996.92 
1919 0.0003616001 7.59385e-05 17000.38 
1920 0.0003616001 7.59385e-05 17002.73 
1921 0.0003616001 7.59385e-05 17005.24 
1922 0.0003616001 7.59385e-05 17008.53 
1923 0.0003616001 7.59385e-05 17011.88 
1924 0.0003616001 7.59385e-05 17015.77 
1925 0.0003616001 7.59385e-05 17018.17 
1926 0.0003616001 7.59385e-05 17021.57 
1927 0.0003616001 7.59385e-05 17026.37 
1928 0.0003616001 7.59385e-05 17030.0 
1929 0.0003616001 7.59385e-05 17032.13 
1930 0.0003616001 7.59385e-05 17034.57 
1931 0.0003616001 7.59385e-05 17037.09 
1932 0.0003616001 7.59385e-05 17039.01 
1933 0.0003616001 7.59385e-05 17042.76 
1934 0.0003616001 7.59385e-05 17044.89 
1935 0.0003616001 7.59385e-05 17047.68 
1936 0.0003616001 7.59385e-05 17049.85 
1937 0.0003616001 7.59385e-05 17055.8 
1938 0.0003616001 7.59385e-05 17058.27 
1939 0.0003616001 7.59385e-05 17060.84 
1940 0.0003616001 7.59385e-05 17063.4 
1941 0.0003616001 7.59385e-05 17066.4 
1942 0.0003616001 7.59385e-05 17068.72 
1943 0.0003616001 7.59385e-05 17070.76 
1944 0.0003616001 7.59385e-05 17073.29 
1945 0.0003616001 7.59385e-05 17075.46 
1946 0.0003616001 7.59385e-05 17078.18 
1947 0.0003616001 7.59385e-05 17080.81 
1948 0.0003616001 7.59385e-05 17084.17 
1949 0.0003616001 7.59385e-05 17086.48 
1950 0.0003616001 7.59385e-05 17089.07 
1951 0.0003616001 7.59385e-05 17091.08 
1952 0.0003616001 7.59385e-05 17096.12 
1953 0.0003616001 7.59385e-05 17098.77 
1954 0.0003616001 7.59385e-05 17100.85 
1955 0.0003616001 7.59385e-05 17102.9 
1956 0.0003616001 7.59385e-05 17109.22 
1957 0.0003616001 7.59385e-05 17111.37 
1958 0.0003616001 7.59385e-05 17113.39 
1959 0.0003616001 7.59385e-05 17116.2 
1960 0.0003616001 7.59385e-05 17118.47 
1961 0.0003616001 7.59385e-05 17122.19 
1962 0.0003616001 7.59385e-05 17124.41 
1963 0.0003616001 7.59385e-05 17126.53 
1964 0.0003616001 7.59385e-05 17129.4 
1965 0.0003616001 7.59385e-05 17131.57 
1966 0.0003616001 7.59385e-05 17134.26 
1967 0.0003616001 7.59385e-05 17137.89 
1968 0.0003616001 7.59385e-05 17140.49 
1969 0.0003616001 7.59385e-05 17143.06 
1970 0.0003616001 7.59385e-05 17146.02 
1971 0.0003616001 7.59385e-05 17152.03 
1972 0.0003616001 7.59385e-05 17155.02 
1973 0.0003616001 7.59385e-05 17157.2 
1974 0.0003616001 7.59385e-05 17161.28 
1975 0.0003616001 7.59385e-05 17163.55 
1976 0.0003616001 7.59385e-05 17166.86 
1977 0.0003616001 7.59385e-05 17169.05 
1978 0.0003616001 7.59385e-05 17171.01 
1979 0.0003616001 7.59385e-05 17173.84 
1980 0.0003616001 7.59385e-05 17176.09 
1981 0.0003616001 7.59385e-05 17178.44 
1982 0.0003616001 7.59385e-05 17189.77 
1983 0.0003616001 7.59385e-05 17193.23 
1984 0.0003616001 7.59385e-05 17195.58 
1985 0.0003616001 7.59385e-05 17198.0 
1986 0.0003616001 7.59385e-05 17203.22 
1987 0.0003616001 7.59385e-05 17206.01 
1988 0.0003616001 7.59385e-05 17208.42 
1989 0.0003616001 7.59385e-05 17210.75 
1990 0.0003616001 7.59385e-05 17214.06 
1991 0.0003616001 7.59385e-05 17216.22 
1992 0.0003616001 7.59385e-05 17219.12 
1993 0.0003616001 7.59385e-05 17222.74 
1994 0.0003616001 7.59385e-05 17225.37 
1995 0.0003616001 7.59385e-05 17227.59 
1996 0.0003616001 7.59385e-05 17229.86 
1997 0.0003616001 7.59385e-05 17232.52 
1998 0.0003616001 7.59385e-05 17238.76 
1999 0.0003616001 7.59385e-05 17245.12 
2000 0.0003616001 7.59385e-05 17247.59 
2001 0.0003616001 7.59385e-05 17251.38 
2002 0.0003616001 7.59385e-05 17254.4 
2003 0.0003616001 7.59385e-05 17259.38 
2004 0.0003616001 7.59385e-05 17261.87 
2005 0.0003616001 7.59385e-05 17264.37 
2006 0.0003616001 7.59385e-05 17266.99 
2007 0.0003616001 7.59385e-05 17269.96 
2008 0.0003616001 7.59385e-05 17272.83 
2009 0.0003616001 7.59385e-05 17275.01 
2010 0.0003616001 7.59385e-05 17276.97 
2011 0.0003616001 7.59385e-05 17279.94 
2012 0.0003616001 7.59385e-05 17285.37 
2013 0.0003616001 7.59385e-05 17289.5 
2014 0.0003616001 7.59385e-05 17292.38 
2015 0.0003616001 7.59385e-05 17294.81 
2016 0.0003616001 7.59385e-05 17297.8 
2017 0.0003616001 7.59385e-05 17301.18 
2018 0.0003616001 7.59385e-05 17304.02 
2019 0.0003616001 7.59385e-05 17306.2 
2020 0.0003616001 7.59385e-05 17312.09 
2021 0.0003616001 7.59385e-05 17314.56 
2022 0.0003616001 7.59385e-05 17316.63 
2023 0.0003616001 7.59385e-05 17320.2 
2024 0.0003616001 7.59385e-05 17323.09 
2025 0.0003616001 7.59385e-05 17325.38 
2026 0.0003616001 7.59385e-05 17328.57 
2027 0.0003616001 7.59385e-05 17332.83 
2028 0.0003616001 7.59385e-05 17334.91 
2029 0.0003616001 7.59385e-05 17336.7 
2030 0.0003616001 7.59385e-05 17338.82 
2031 0.0003616001 7.59385e-05 17341.28 
2032 0.0003616001 7.59385e-05 17343.33 
2033 0.0003616001 7.59385e-05 17345.18 
2034 0.0003616001 7.59385e-05 17347.88 
2035 0.0003616001 7.59385e-05 17350.83 
2036 0.0003616001 7.59385e-05 17352.9 
2037 0.0003616001 7.59385e-05 17354.98 
2038 0.0003616001 7.59385e-05 17357.06 
2039 0.0003616001 7.59385e-05 17359.75 
2040 0.0003616001 7.59385e-05 17362.22 
2041 0.0003616001 7.59385e-05 17366.13 
2042 0.0003616001 7.59385e-05 17368.18 
2043 0.0003616001 7.59385e-05 17371.46 
2044 0.0003616001 7.59385e-05 17374.45 
2045 0.0003616001 7.59385e-05 17376.62 
2046 0.0003616001 7.59385e-05 17378.68 
2047 0.0003616001 7.59385e-05 17381.0 
2048 0.0003616001 7.59385e-05 17383.77 
2049 0.0003616001 7.59385e-05 17385.83 
2050 0.0003616001 7.59385e-05 17388.13 
2051 0.0003616001 7.59385e-05 17390.62 
2052 0.0003616001 7.59385e-05 17393.98 
2053 0.0003616001 7.59385e-05 17398.31 
2054 0.0003616001 7.59385e-05 17402.46 
2055 0.0003616001 7.59385e-05 17404.66 
2056 0.0003616001 7.59385e-05 17407.54 
2057 0.0003616001 7.59385e-05 17409.72 
2058 0.0003616001 7.59385e-05 17414.01 
2059 0.0003616001 7.59385e-05 17417.03 
2060 0.0003616001 7.59385e-05 17419.26 
2061 0.0003616001 7.59385e-05 17421.49 
2062 0.0003616001 7.59385e-05 17424.41 
2063 0.0003616001 7.59385e-05 17427.26 
2064 0.0003616001 7.59385e-05 17430.01 
2065 0.0003616001 7.59385e-05 17432.76 
2066 0.0003616001 7.59385e-05 17435.83 
2067 0.0003616001 7.59385e-05 17440.65 
2068 0.0003616001 7.59385e-05 17446.18 
2069 0.0003616001 7.59385e-05 17448.85 
2070 0.0003616001 7.59385e-05 17450.87 
2071 0.0003616001 7.59385e-05 17453.04 
2072 0.0003616001 7.59385e-05 17460.66 
2073 0.0003616001 7.59385e-05 17462.71 
2074 0.0003616001 7.59385e-05 17466.59 
2075 0.0003616001 7.59385e-05 17469.08 
2076 0.0003616001 7.59385e-05 17473.01 
2077 0.0003616001 7.59385e-05 17475.11 
2078 0.0003616001 7.59385e-05 17477.49 
2079 0.0003616001 7.59385e-05 17482.0 
2080 0.0003616001 7.59385e-05 17487.58 
2081 0.0003616001 7.59385e-05 17490.11 
2082 0.0003616001 7.59385e-05 17492.33 
2083 0.0003616001 7.59385e-05 17494.88 
2084 0.0003616001 7.59385e-05 17497.83 
2085 0.0003616001 7.59385e-05 17500.16 
2086 0.0003616001 7.59385e-05 17502.12 
2087 0.0003616001 7.59385e-05 17504.23 
2088 0.0003616001 7.59385e-05 17507.7 
2089 0.0003616001 7.59385e-05 17513.78 
2090 0.0003616001 7.59385e-05 17516.98 
2091 0.0003616001 7.59385e-05 17521.57 
2092 0.0003616001 7.59385e-05 17524.06 
2093 0.0003616001 7.59385e-05 17526.77 
2094 0.0003616001 7.59385e-05 17533.39 
2095 0.0003616001 7.59385e-05 17535.57 
2096 0.0003616001 7.59385e-05 17537.79 
2097 0.0003616001 7.59385e-05 17540.12 
2098 0.0003616001 7.59385e-05 17544.65 
2099 0.0003616001 7.59385e-05 17547.1 
2100 0.0003616001 7.59385e-05 17550.44 
2101 0.0003616001 7.59385e-05 17557.79 
2102 0.0003616001 7.59385e-05 17559.91 
2103 0.0003616001 7.59385e-05 17565.22 
2104 0.0003616001 7.59385e-05 17567.84 
2105 0.0003616001 7.59385e-05 17570.1 
2106 0.0003616001 7.59385e-05 17572.84 
2107 0.0003616001 7.59385e-05 17575.15 
2108 0.0003616001 7.59385e-05 17577.24 
2109 0.0003616001 7.59385e-05 17579.86 
2110 0.0003616001 7.59385e-05 17584.91 
2111 0.0003616001 7.59385e-05 17591.29 
2112 0.0003616001 7.59385e-05 17599.77 
2113 0.0003616001 7.59385e-05 17603.21 
2114 0.0003616001 7.59385e-05 17609.89 
2115 0.0003616001 7.59385e-05 17611.87 
2116 0.0003616001 7.59385e-05 17616.14 
2117 0.0003616001 7.59385e-05 17619.68 
2118 0.0003616001 7.59385e-05 17622.28 
2119 0.0003616001 7.59385e-05 17624.25 
2120 0.0003616001 7.59385e-05 17626.89 
2121 0.0003616001 7.59385e-05 17629.64 
2122 0.0003616001 7.59385e-05 17633.04 
2123 0.0003616001 7.59385e-05 17637.15 
2124 0.0003616001 7.59385e-05 17639.78 
2125 0.0003616001 7.59385e-05 17646.05 
2126 0.0003616001 7.59385e-05 17648.78 
2127 0.0003616001 7.59385e-05 17651.35 
2128 0.0003616001 7.59385e-05 17655.56 
2129 0.0003616001 7.59385e-05 17658.09 
2130 0.0003616001 7.59385e-05 17660.31 
2131 0.0003616001 7.59385e-05 17664.58 
2132 0.0003616001 7.59385e-05 17666.88 
2133 0.0003616001 7.59385e-05 17669.98 
2134 0.0003616001 7.59385e-05 17672.89 
2135 0.0003616001 7.59385e-05 17674.89 
2136 0.0003616001 7.59385e-05 17677.3 
2137 0.0003616001 7.59385e-05 17680.09 
2138 0.0003616001 7.59385e-05 17685.62 
2139 0.0003616001 7.59385e-05 17687.62 
2140 0.0003616001 7.59385e-05 17689.8 
2141 0.0003616001 7.59385e-05 17693.37 
2142 0.0003616001 7.59385e-05 17695.5 
2143 0.0003616001 7.59385e-05 17698.6 
2144 0.0003616001 7.59385e-05 17700.74 
2145 0.0003616001 7.59385e-05 17702.86 
2146 0.0003616001 7.59385e-05 17704.71 
2147 0.0003616001 7.59385e-05 17708.2 
2148 0.0003616001 7.59385e-05 17710.34 
2149 0.0003616001 7.59385e-05 17712.53 
2150 0.0003616001 7.59385e-05 17720.08 
2151 0.0003616001 7.59385e-05 17725.11 
2152 0.0003616001 7.59385e-05 17727.87 
2153 0.0003616001 7.59385e-05 17731.03 
2154 0.0003616001 7.59385e-05 17732.91 
2155 0.0003616001 7.59385e-05 17735.11 
2156 0.0003616001 7.59385e-05 17738.12 
2157 0.0003616001 7.59385e-05 17740.66 
2158 0.0003616001 7.59385e-05 17742.49 
2159 0.0003616001 7.59385e-05 17745.63 
2160 0.0003616001 7.59385e-05 17749.07 
2161 0.0003616001 7.59385e-05 17752.02 
2162 0.0003616001 7.59385e-05 17754.44 
2163 0.0003616001 7.59385e-05 17759.34 
2164 0.0003616001 7.59385e-05 17765.8 
2165 0.0003616001 7.59385e-05 17768.73 
2166 0.0003616001 7.59385e-05 17770.76 
2167 0.0003616001 7.59385e-05 17772.54 
2168 0.0003616001 7.59385e-05 17775.63 
2169 0.0003616001 7.59385e-05 17778.13 
2170 0.0003616001 7.59385e-05 17780.36 
2171 0.0003616001 7.59385e-05 17783.43 
2172 0.0003616001 7.59385e-05 17788.02 
2173 0.0003616001 7.59385e-05 17790.68 
2174 0.0003616001 7.59385e-05 17793.83 
2175 0.0003616001 7.59385e-05 17796.33 
2176 0.0003616001 7.59385e-05 17798.39 
2177 0.0003616001 7.59385e-05 17802.2 
2178 0.0003616001 7.59385e-05 17805.02 
2179 0.0003616001 7.59385e-05 17807.12 
2180 0.0003616001 7.59385e-05 17809.27 
2181 0.0003616001 7.59385e-05 17811.22 
2182 0.0003616001 7.59385e-05 17813.41 
2183 0.0003616001 7.59385e-05 17815.35 
2184 0.0003616001 7.59385e-05 17817.59 
2185 0.0003616001 7.59385e-05 17819.7 
2186 0.0003616001 7.59385e-05 17822.0 
2187 0.0003616001 7.59385e-05 17824.15 
2188 0.0003616001 7.59385e-05 17826.73 
2189 0.0003616001 7.59385e-05 17832.48 
2190 0.0003616001 7.59385e-05 17834.76 
2191 0.0003616001 7.59385e-05 17837.3 
2192 0.0003616001 7.59385e-05 17840.06 
2193 0.0003616001 7.59385e-05 17843.06 
2194 0.0003616001 7.59385e-05 17845.9 
2195 0.0003616001 7.59385e-05 17848.36 
2196 0.0003616001 7.59385e-05 17850.89 
2197 0.0003616001 7.59385e-05 17853.71 
2198 0.0003616001 7.59385e-05 17855.77 
2199 0.0003616001 7.59385e-05 17857.88 
2200 0.0003616001 7.59385e-05 17862.74 
2201 0.0003616001 7.59385e-05 17865.23 
2202 0.0003616001 7.59385e-05 17870.51 
2203 0.0003616001 7.59385e-05 17873.16 
2204 0.0003616001 7.59385e-05 17875.84 
2205 0.0003616001 7.59385e-05 17878.48 
2206 0.0003616001 7.59385e-05 17880.62 
2207 0.0003616001 7.59385e-05 17882.77 
2208 0.0003616001 7.59385e-05 17884.68 
2209 0.0003616001 7.59385e-05 17886.8 
2210 0.0003616001 7.59385e-05 17889.3 
2211 0.0003616001 7.59385e-05 17892.06 
2212 0.0003616001 7.59385e-05 17893.78 
2213 0.0003616001 7.59385e-05 17897.05 
2214 0.0003616001 7.59385e-05 17899.24 
2215 0.0003616001 7.59385e-05 17901.72 
2216 0.0003616001 7.59385e-05 17904.11 
2217 0.0003616001 7.59385e-05 17906.32 
2218 0.0003616001 7.59385e-05 17909.36 
2219 0.0003616001 7.59385e-05 17915.11 
2220 0.0003616001 7.59385e-05 17917.42 
2221 0.0003616001 7.59385e-05 17920.01 
2222 0.0003616001 7.59385e-05 17922.42 
2223 0.0003616001 7.59385e-05 17925.14 
2224 0.0003616001 7.59385e-05 17927.18 
2225 0.0003616001 7.59385e-05 17929.17 
2226 0.0003616001 7.59385e-05 17933.32 
2227 0.0003616001 7.59385e-05 17935.89 
2228 0.0003616001 7.59385e-05 17938.48 
2229 0.0003616001 7.59385e-05 17941.68 
2230 0.0003616001 7.59385e-05 17945.18 
2231 0.0003616001 7.59385e-05 17947.65 
2232 0.0003616001 7.59385e-05 17954.29 
2233 0.0003616001 7.59385e-05 17960.27 
2234 0.0003616001 7.59385e-05 17963.26 
2235 0.0003616001 7.59385e-05 17965.69 
2236 0.0003616001 7.59385e-05 17967.61 
2237 0.0003616001 7.59385e-05 17970.42 
2238 0.0003616001 7.59385e-05 17972.32 
2239 0.0003616001 7.59385e-05 17974.14 
2240 0.0003616001 7.59385e-05 17978.79 
2241 0.0003616001 7.59385e-05 17982.19 
2242 0.0003616001 7.59385e-05 17983.99 
2243 0.0003616001 7.59385e-05 17986.26 
2244 0.0003616001 7.59385e-05 17988.7 
2245 0.0003616001 7.59385e-05 17991.47 
2246 0.0003616001 7.59385e-05 17993.57 
2247 0.0003616001 7.59385e-05 17996.97 
2248 0.0003616001 7.59385e-05 17999.14 
2249 0.0003616001 7.59385e-05 18001.15 
2250 0.0003616001 7.59385e-05 18007.65 
2251 0.0003616001 7.59385e-05 18012.04 
2252 0.0003616001 7.59385e-05 18014.29 
2253 0.0003616001 7.59385e-05 18017.03 
2254 0.0003616001 7.59385e-05 18019.92 
2255 0.0003616001 7.59385e-05 18027.66 
2256 0.0003616001 7.59385e-05 18030.83 
2257 0.0003616001 7.59385e-05 18034.45 
2258 0.0003616001 7.59385e-05 18037.45 
2259 0.0003616001 7.59385e-05 18042.57 
2260 0.0003616001 7.59385e-05 18044.6 
2261 0.0003616001 7.59385e-05 18046.89 
2262 0.0003616001 7.59385e-05 18049.12 
2263 0.0003616001 7.59385e-05 18051.79 
2264 0.0003616001 7.59385e-05 18054.07 
2265 0.0003616001 7.59385e-05 18056.5 
2266 0.0003616001 7.59385e-05 18059.82 
2267 0.0003616001 7.59385e-05 18062.61 
2268 0.0003616001 7.59385e-05 18066.48 
2269 0.0003616001 7.59385e-05 18068.83 
2270 0.0003616001 7.59385e-05 18071.76 
2271 0.0003616001 7.59385e-05 18073.83 
2272 0.0003616001 7.59385e-05 18076.93 
2273 0.0003616001 7.59385e-05 18079.28 
2274 0.0003616001 7.59385e-05 18081.54 
2275 0.0003616001 7.59385e-05 18084.63 
2276 0.0003616001 7.59385e-05 18087.79 
2277 0.0003616001 7.59385e-05 18089.7 
2278 0.0003616001 7.59385e-05 18092.29 
2279 0.0003616001 7.59385e-05 18095.34 
2280 0.0003616001 7.59385e-05 18097.9 
2281 0.0003616001 7.59385e-05 18101.29 
2282 0.0003616001 7.59385e-05 18103.76 
2283 0.0003616001 7.59385e-05 18105.98 
2284 0.0003616001 7.59385e-05 18108.79 
2285 0.0003616001 7.59385e-05 18110.86 
2286 0.0003616001 7.59385e-05 18113.9 
2287 0.0003616001 7.59385e-05 18117.61 
2288 0.0003616001 7.59385e-05 18120.35 
2289 0.0003616001 7.59385e-05 18122.81 
2290 0.0003616001 7.59385e-05 18125.38 
2291 0.0003616001 7.59385e-05 18129.62 
2292 0.0003616001 7.59385e-05 18132.35 
2293 0.0003616001 7.59385e-05 18135.04 
2294 0.0003616001 7.59385e-05 18143.49 
2295 0.0003616001 7.59385e-05 18146.49 
2296 0.0003616001 7.59385e-05 18148.89 
2297 0.0003616001 7.59385e-05 18151.05 
2298 0.0003616001 7.59385e-05 18156.64 
2299 0.0003616001 7.59385e-05 18159.01 
2300 0.0003616001 7.59385e-05 18163.14 
2301 0.0003616001 7.59385e-05 18166.24 
2302 0.0003616001 7.59385e-05 18168.52 
2303 0.0003616001 7.59385e-05 18170.82 
2304 0.0003616001 7.59385e-05 18173.74 
2305 0.0003616001 7.59385e-05 18177.28 
2306 0.0003616001 7.59385e-05 18179.55 
2307 0.0003616001 7.59385e-05 18193.19 
2308 0.0003616001 7.59385e-05 18195.3 
2309 0.0003616001 7.59385e-05 18198.86 
2310 0.0003616001 7.59385e-05 18201.12 
2311 0.0003616001 7.59385e-05 18203.93 
2312 0.0003616001 7.59385e-05 18207.66 
2313 0.0003616001 7.59385e-05 18210.82 
2314 0.0003616001 7.59385e-05 18213.81 
2315 0.0003616001 7.59385e-05 18219.88 
2316 0.0003616001 7.59385e-05 18225.32 
2317 0.0003616001 7.59385e-05 18227.46 
2318 0.0003616001 7.59385e-05 18229.78 
2319 0.0003616001 7.59385e-05 18232.42 
2320 0.0003616001 7.59385e-05 18234.92 
2321 0.0003616001 7.59385e-05 18245.22 
2322 0.0003616001 7.59385e-05 18247.36 
2323 0.0003616001 7.59385e-05 18249.3 
2324 0.0003616001 7.59385e-05 18251.42 
2325 0.0003616001 7.59385e-05 18253.84 
2326 0.0003616001 7.59385e-05 18256.36 
2327 0.0003616001 7.59385e-05 18258.85 
2328 0.0003616001 7.59385e-05 18261.16 
2329 0.0003616001 7.59385e-05 18264.92 
2330 0.0003616001 7.59385e-05 18268.2 
2331 0.0003616001 7.59385e-05 18270.42 
2332 0.0003616001 7.59385e-05 18272.44 
2333 0.0003616001 7.59385e-05 18275.1 
2334 0.0003616001 7.59385e-05 18277.23 
2335 0.0003616001 7.59385e-05 18279.66 
2336 0.0003616001 7.59385e-05 18282.34 
2337 0.0003616001 7.59385e-05 18284.93 
2338 0.0003616001 7.59385e-05 18287.1 
2339 0.0003616001 7.59385e-05 18289.16 
2340 0.0003616001 7.59385e-05 18291.7 
2341 0.0003616001 7.59385e-05 18294.43 
2342 0.0003616001 7.59385e-05 18296.84 
2343 0.0003616001 7.59385e-05 18303.95 
2344 0.0003616001 7.59385e-05 18313.65 
2345 0.0003616001 7.59385e-05 18317.3 
2346 0.0003616001 7.59385e-05 18320.45 
2347 0.0003616001 7.59385e-05 18322.99 
2348 0.0003616001 7.59385e-05 18325.55 
2349 0.0003616001 7.59385e-05 18327.72 
2350 0.0003616001 7.59385e-05 18331.65 
2351 0.0003616001 7.59385e-05 18333.71 
2352 0.0003616001 7.59385e-05 18336.96 
2353 0.0003616001 7.59385e-05 18339.43 
2354 0.0003616001 7.59385e-05 18343.69 
2355 0.0003616001 7.59385e-05 18346.57 
2356 0.0003616001 7.59385e-05 18350.6 
2357 0.0003616001 7.59385e-05 18355.55 
2358 0.0003616001 7.59385e-05 18357.88 
2359 0.0003616001 7.59385e-05 18360.27 
2360 0.0003616001 7.59385e-05 18363.35 
2361 0.0003616001 7.59385e-05 18365.34 
2362 0.0003616001 7.59385e-05 18367.71 
2363 0.0003616001 7.59385e-05 18369.69 
2364 0.0003616001 7.59385e-05 18371.84 
2365 0.0003616001 7.59385e-05 18376.11 
2366 0.0003616001 7.59385e-05 18378.24 
2367 0.0003616001 7.59385e-05 18380.12 
2368 0.0003616001 7.59385e-05 18382.4 
2369 0.0003616001 7.59385e-05 18384.85 
2370 0.0003616001 7.59385e-05 18387.01 
2371 0.0003616001 7.59385e-05 18390.64 
2372 0.0003616001 7.59385e-05 18392.84 
2373 0.0003616001 7.59385e-05 18395.12 
2374 0.0003616001 7.59385e-05 18397.2 
2375 0.0003616001 7.59385e-05 18403.73 
2376 0.0003616001 7.59385e-05 18406.19 
2377 0.0003616001 7.59385e-05 18409.43 
2378 0.0003616001 7.59385e-05 18416.54 
2379 0.0003616001 7.59385e-05 18420.62 
2380 0.0003616001 7.59385e-05 18422.86 
2381 0.0003616001 7.59385e-05 18425.69 
2382 0.0003616001 7.59385e-05 18428.46 
2383 0.0003616001 7.59385e-05 18430.7 
2384 0.0003616001 7.59385e-05 18433.15 
2385 0.0003616001 7.59385e-05 18435.3 
2386 0.0003616001 7.59385e-05 18440.2 
2387 0.0003616001 7.59385e-05 18444.76 
2388 0.0003616001 7.59385e-05 18449.27 
2389 0.0003616001 7.59385e-05 18451.59 
2390 0.0003616001 7.59385e-05 18456.53 
2391 0.0003616001 7.59385e-05 18459.15 
2392 0.0003616001 7.59385e-05 18463.0 
2393 0.0003616001 7.59385e-05 18468.02 
2394 0.0003616001 7.59385e-05 18471.1 
2395 0.0003616001 7.59385e-05 18473.87 
2396 0.0003616001 7.59385e-05 18476.76 
2397 0.0003616001 7.59385e-05 18479.71 
2398 0.0003616001 7.59385e-05 18482.11 
2399 0.0003616001 7.59385e-05 18484.94 
2400 0.0003616001 7.59385e-05 18486.94 
2401 0.0003616001 7.59385e-05 18490.62 
2402 0.0003616001 7.59385e-05 18493.29 
2403 0.0003616001 7.59385e-05 18495.2 
2404 0.0003616001 7.59385e-05 18497.19 
2405 0.0003616001 7.59385e-05 18501.2 
2406 0.0003616001 7.59385e-05 18504.01 
